immigSelf,redistSelf,survey,immigEcon_mymedian,immigCultural_mymedian,immigSelf_mymedian,immigCon_mymedian,immigLab_mymedian,immigLD_mymedian,immigSNP_mymedian,immigPC_mymedian,immigUKIP_mymedian,immigGreen_mymedian,immigrantsWelfareState_mymedian,immigExpDV_mymedian,immigManipCheck_mymedian,immigManipCheck2_mymedian,immigrationLevel_mymedian,immigContributeTake_mymedian,immigTIG_mymedian,immigbrexit_mymedian,immigBrexit_mymedian,redistSelf_mymedian,redistCon_mymedian,redistLab_mymedian,redistLD_mymedian,redistUKIP_mymedian,redistSNP_mymedian,redistPC_mymedian,redistGreen_mymedian,redistTIG_mymedian,redistBrexit_mymedian,immigLefty,immigDistPC,redistDistPC,distPC,immigDistCon,redistDistCon,distCon,immigDistGreen,redistDistGreen,distGreen,immigDistSNP,redistDistSNP,distSNP,immigDistUKIP,redistDistUKIP,distUKIP,immigDistLD,redistDistLD,distLD,immigDistLab,redistDistLab,distLab,immigDistBrexit,redistDistBrexit,distBrexit,immigDistTIG,redistDistTIG,distTIG
5.0,3.0,BES2019_W22_v24.0.sav,5.0,,5.0,2.0,6.0,5.0,7.0,5.5,,6.0,,,,,,,,,0.0,3.0,9.0,3.0,4.0,,4.0,3.0,3.0,,9.0,5.0,-0.5,0.0,0.5,3.0,-6.0,6.708203932499369,-1.0,0.0,1.0,-2.0,-1.0,2.23606797749979,,,,0.0,-1.0,1.0,-1.0,0.0,1.0,5.0,-6.0,7.810249675906654,,,
8.0,5.0,BES2019_W22_v24.0.sav,6.0,,8.0,1.0,7.0,7.0,8.0,7.0,,7.0,,,,,,,,,0.0,5.0,9.0,3.0,5.0,,5.0,4.0,4.0,,10.0,2.0,1.0,1.0,1.4142135623730951,7.0,-4.0,8.06225774829855,1.0,1.0,1.4142135623730951,0.0,0.0,0.0,,,,1.0,0.0,1.0,1.0,2.0,2.23606797749979,8.0,-5.0,9.433981132056603,,,
1.0,5.0,BES2019_W22_v24.0.sav,3.0,,1.0,3.0,8.0,7.0,7.0,7.0,,7.0,,,,,,,,,1.5,5.0,5.0,3.0,4.0,,6.0,8.5,4.5,,5.0,9.0,-6.0,-3.5,6.946221994724902,-2.0,0.0,2.0,-6.0,0.5,6.020797289396148,-6.0,-1.0,6.082762530298219,,,,-6.0,1.0,6.082762530298219,-7.0,2.0,7.280109889280518,-0.5,0.0,0.5,,,
6.0,8.0,BES2019_W22_v24.0.sav,5.0,,6.0,4.0,7.0,7.0,7.0,6.0,,7.0,,,,,,,,,1.0,8.0,8.0,3.0,4.0,,3.0,1.5,3.0,,8.0,4.0,0.0,6.5,6.5,2.0,0.0,2.0,-1.0,5.0,5.0990195135927845,-1.0,5.0,5.0990195135927845,,,,-1.0,4.0,4.123105625617661,-1.0,5.0,5.0990195135927845,5.0,0.0,5.0,,,
4.0,2.0,BES2019_W22_v24.0.sav,5.0,,4.0,3.0,6.0,6.0,6.0,6.0,,6.0,,,,,,,,,0.0,2.0,8.0,3.0,4.0,,3.0,3.0,3.0,,7.0,6.0,-2.0,-1.0,2.23606797749979,1.0,-6.0,6.082762530298219,-2.0,-1.0,2.23606797749979,-2.0,-1.0,2.23606797749979,,,,-2.0,-2.0,2.8284271247461903,-2.0,-1.0,2.23606797749979,4.0,-5.0,6.4031242374328485,,,
5.0,4.0,BES2019_W22_v24.0.sav,5.0,,5.0,2.0,6.0,6.0,7.0,5.0,,6.0,,,,,,,,,0.0,4.0,8.0,3.0,4.0,,4.0,4.0,3.0,,9.0,5.0,0.0,0.0,0.0,3.0,-4.0,5.0,-1.0,1.0,1.4142135623730951,-2.0,0.0,2.0,,,,-1.0,0.0,1.0,-1.0,1.0,1.4142135623730951,5.0,-5.0,7.0710678118654755,,,
4.0,7.0,BES2019_W22_v24.0.sav,4.0,,4.0,4.0,7.0,7.0,9.0,5.5,,8.0,,,,,,,,,0.0,7.0,7.0,2.0,4.0,,3.0,3.0,3.0,,7.0,6.0,-1.5,4.0,4.272001872658765,0.0,0.0,0.0,-4.0,4.0,5.656854249492381,-5.0,4.0,6.4031242374328485,,,,-3.0,3.0,4.242640687119285,-3.0,5.0,5.830951894845301,4.0,0.0,4.0,,,
5.0,0.0,BES2019_W22_v24.0.sav,5.0,,5.0,0.0,5.0,5.0,6.0,5.0,,5.0,,,,,,,,,0.0,0.0,10.0,2.0,3.0,,2.0,2.0,1.0,,6.0,5.0,0.0,-2.0,2.0,5.0,-10.0,11.180339887498949,0.0,-1.0,1.0,-1.0,-2.0,2.23606797749979,,,,0.0,-3.0,3.0,0.0,-2.0,2.0,5.0,-6.0,7.810249675906654,,,
5.0,9999.0,BES2019_W22_v24.0.sav,5.0,,5.0,3.0,6.0,6.0,6.0,5.0,,5.0,,,,,,,,,1.0,,9.0,3.0,5.0,,2.0,5.0,3.0,,10.0,5.0,0.0,9994.0,9994.0,2.0,9990.0,9990.000200200198,0.0,9996.0,9996.0,-1.0,9997.0,9997.000050015004,,,,-1.0,9994.0,9994.000050030018,-1.0,9996.0,9996.000050020008,4.0,9989.0,9989.000800880936,,,
3.0,4.0,BES2019_W22_v24.0.sav,4.0,,3.0,3.0,7.0,7.0,6.0,6.0,,7.0,,,,,,,,,1.0,4.0,7.0,3.0,4.0,,5.0,5.0,3.0,,7.0,7.0,-3.0,-1.0,3.1622776601683795,0.0,-3.0,3.0,-4.0,1.0,4.123105625617661,-3.0,-1.0,3.1622776601683795,,,,-4.0,0.0,4.0,-4.0,1.0,4.123105625617661,2.0,-3.0,3.605551275463989,,,
7.0,9999.0,BES2019_W22_v24.0.sav,6.0,,7.0,2.0,6.0,7.0,7.0,8.0,,7.0,,,,,,,,,0.0,,9.5,2.0,4.0,,2.0,1.5,2.0,,10.0,3.0,-1.0,9997.5,9997.500050012502,5.0,9989.5,9989.5012513138,0.0,9997.0,9997.0,0.0,9997.0,9997.0,,,,0.0,9995.0,9995.0,1.0,9997.0,9997.000050015004,7.0,9989.0,9989.002452697667,,,
8.0,1.0,BES2019_W22_v24.0.sav,6.0,,8.0,1.0,6.0,6.0,8.0,7.0,,8.0,,,,,,,,,0.0,1.0,10.0,3.0,4.0,,3.5,2.0,2.0,,10.0,2.0,1.0,-1.0,1.4142135623730951,7.0,-9.0,11.40175425099138,0.0,-1.0,1.0,0.0,-2.5,2.5,,,,2.0,-3.0,3.605551275463989,2.0,-2.0,2.8284271247461903,8.0,-9.0,12.041594578792296,,,
2.0,7.0,BES2019_W22_v24.0.sav,4.0,,2.0,3.0,8.0,8.0,10.0,6.0,,8.0,,,,,,,,,1.0,7.0,7.0,2.0,3.0,,3.0,0.0,2.0,,7.0,8.0,-4.0,7.0,8.06225774829855,-1.0,0.0,1.0,-6.0,5.0,7.810249675906654,-8.0,4.0,8.94427190999916,,,,-6.0,4.0,7.211102550927978,-6.0,5.0,7.810249675906654,1.0,0.0,1.0,,,
0.0,9.0,BES2019_W22_v24.0.sav,2.0,,0.0,3.0,10.0,10.0,10.0,6.5,,10.0,,,,,,,,,1.0,9.0,9.0,1.0,2.0,,1.5,1.0,1.0,,8.0,10.0,-6.5,8.0,10.307764064044152,-3.0,0.0,3.0,-10.0,8.0,12.806248474865697,-10.0,7.5,12.5,,,,-10.0,7.0,12.206555615733702,-10.0,8.0,12.806248474865697,-1.0,1.0,1.4142135623730951,,,
10.0,3.0,BES2019_W22_v24.0.sav,7.0,,10.0,0.0,6.0,6.0,8.0,6.0,,8.0,,,,,,,,,0.0,3.0,10.0,3.0,4.0,,3.5,3.0,3.0,,10.0,0.0,4.0,0.0,4.0,10.0,-7.0,12.206555615733702,2.0,0.0,2.0,2.0,-0.5,2.0615528128088303,,,,4.0,-1.0,4.123105625617661,4.0,0.0,4.0,10.0,-7.0,12.206555615733702,,,
6.0,7.0,BES2019_W22_v24.0.sav,5.0,,6.0,4.0,6.0,6.0,7.0,4.5,,7.0,,,,,,,,,1.0,7.0,8.0,3.0,4.0,,4.0,2.0,3.0,,7.5,4.0,1.5,5.0,5.220153254455275,2.0,-1.0,2.23606797749979,-1.0,4.0,4.123105625617661,-1.0,3.0,3.1622776601683795,,,,0.0,3.0,3.0,0.0,4.0,4.0,5.0,-0.5,5.024937810560445,,,
4.0,0.0,BES2019_W22_v24.0.sav,4.0,,4.0,3.0,5.5,6.0,8.0,4.0,,6.0,,,,,,,,,1.0,0.0,7.0,2.0,4.0,,3.0,1.5,2.0,,4.5,6.0,0.0,-1.5,1.5,1.0,-7.0,7.0710678118654755,-2.0,-2.0,2.8284271247461903,-4.0,-3.0,5.0,,,,-2.0,-4.0,4.47213595499958,-1.5,-2.0,2.5,3.0,-4.5,5.408326913195984,,,
9.0,1.0,BES2019_W22_v24.0.sav,6.5,,9.0,0.0,6.0,6.0,8.0,6.5,,8.0,,,,,,,,,0.0,1.0,10.0,3.0,4.0,,3.0,2.5,2.5,,10.0,1.0,2.5,-1.5,2.9154759474226504,9.0,-9.0,12.727922061357855,1.0,-1.5,1.8027756377319946,1.0,-2.0,2.23606797749979,,,,3.0,-3.0,4.242640687119285,3.0,-2.0,3.605551275463989,9.0,-9.0,12.727922061357855,,,
8.0,3.0,BES2019_W22_v24.0.sav,6.0,,8.0,1.0,6.0,6.0,7.0,7.0,,7.0,,,,,,,,,0.0,3.0,10.0,3.0,4.0,,3.0,2.5,3.0,,10.0,2.0,1.0,0.5,1.118033988749895,7.0,-7.0,9.899494936611665,1.0,0.0,1.0,1.0,0.0,1.0,,,,2.0,-1.0,2.23606797749979,2.0,0.0,2.0,8.0,-7.0,10.63014581273465,,,
8.0,8.0,BES2019_W22_v24.0.sav,6.0,,8.0,3.0,7.0,6.0,8.0,7.0,,6.0,,,,,,,,,0.0,8.0,8.0,3.0,5.0,,1.0,,4.0,,5.0,2.0,1.0,,,5.0,0.0,5.0,2.0,4.0,4.47213595499958,0.0,7.0,7.0,,,,2.0,3.0,3.605551275463989,1.0,5.0,5.0990195135927845,8.0,3.0,8.54400374531753,,,
9999.0,2.0,BES2019_W22_v24.0.sav,5.0,,,1.0,6.0,5.0,9.0,,,8.0,,,,,,,,,0.0,2.0,9.0,3.0,4.0,,3.5,,2.0,,9.0,-9989.0,,,,9998.0,-7.0,9998.002450489797,9991.0,0.0,9991.0,9990.0,-1.5,9990.000112612612,,,,9994.0,-2.0,9994.00020012007,9993.0,-1.0,9993.000050035025,9999.0,-7.0,9999.002450244725,,,
0.0,0.0,BES2019_W22_v24.0.sav,1.0,,0.0,0.0,5.0,5.0,6.0,1.0,,3.0,,,,,,,,,0.0,0.0,1.0,0.0,0.0,,0.5,0.0,0.0,,0.0,10.0,-1.0,0.0,1.0,0.0,-1.0,1.0,-3.0,0.0,3.0,-6.0,-0.5,6.020797289396148,,,,-5.0,0.0,5.0,-5.0,0.0,5.0,0.0,0.0,0.0,,,
0.0,8.0,BES2019_W22_v24.0.sav,2.0,,0.0,3.0,9.0,10.0,10.0,10.0,,10.0,,,,,,,,,0.0,8.0,8.0,1.0,2.0,,2.0,2.0,1.0,,7.0,10.0,-10.0,6.0,11.661903789690601,-3.0,0.0,3.0,-10.0,7.0,12.206555615733702,-10.0,6.0,11.661903789690601,,,,-10.0,6.0,11.661903789690601,-9.0,7.0,11.40175425099138,0.0,1.0,1.0,,,
2.0,10.0,BES2019_W22_v24.0.sav,4.0,,2.0,4.0,8.5,9.0,9.0,10.0,,10.0,,,,,,,,,1.0,10.0,8.0,1.0,2.0,,2.5,1.5,2.0,,7.0,8.0,-8.0,8.5,11.672617529928752,-2.0,2.0,2.8284271247461903,-8.0,8.0,11.313708498984761,-7.0,7.5,10.259142264341596,,,,-7.0,8.0,10.63014581273465,-6.5,9.0,11.10180165558726,1.0,3.0,3.1622776601683795,,,
5.0,2.0,BES2019_W22_v24.0.sav,5.0,,5.0,2.0,5.0,5.0,7.0,5.0,,6.0,,,,,,,,,0.0,2.0,9.0,3.0,4.0,,4.0,3.0,2.0,,9.0,5.0,0.0,-1.0,1.0,3.0,-7.0,7.615773105863909,-1.0,0.0,1.0,-2.0,-2.0,2.8284271247461903,,,,0.0,-2.0,2.0,0.0,-1.0,1.0,5.0,-7.0,8.602325267042627,,,
0.0,7.0,BES2019_W22_v24.0.sav,2.0,,0.0,3.0,9.0,9.0,10.0,8.0,,10.0,,,,,,,,,0.0,7.0,7.0,2.0,3.0,,2.0,2.0,2.0,,7.0,10.0,-8.0,5.0,9.433981132056603,-3.0,0.0,3.0,-10.0,5.0,11.180339887498949,-10.0,5.0,11.180339887498949,,,,-9.0,4.0,9.848857801796104,-9.0,5.0,10.295630140987,0.0,0.0,0.0,,,
0.0,4.0,BES2019_W22_v24.0.sav,2.0,,0.0,3.0,8.0,9.0,9.0,9.0,,8.0,,,,,,,,,0.0,4.0,6.0,3.0,4.0,,4.0,4.5,4.0,,5.0,10.0,-9.0,-0.5,9.013878188659973,-3.0,-2.0,3.605551275463989,-8.0,0.0,8.0,-9.0,0.0,9.0,,,,-9.0,0.0,9.0,-8.0,1.0,8.06225774829855,0.0,-1.0,1.0,,,
3.0,8.0,BES2019_W22_v24.0.sav,4.0,,3.0,3.0,8.0,8.0,10.0,8.5,,9.0,,,,,,,,,1.0,8.0,8.0,2.0,3.0,,1.0,2.0,2.0,,7.0,7.0,-5.5,6.0,8.139410298049853,0.0,0.0,0.0,-6.0,6.0,8.48528137423857,-7.0,7.0,9.899494936611665,,,,-5.0,5.0,7.0710678118654755,-5.0,6.0,7.810249675906654,2.0,1.0,2.23606797749979,,,
7.0,3.0,BES2019_W22_v24.0.sav,6.0,,7.0,1.0,6.0,6.0,7.0,6.0,,7.0,,,,,,,,,0.0,3.0,9.0,3.0,4.0,,3.0,3.0,3.0,,10.0,3.0,1.0,0.0,1.0,6.0,-6.0,8.48528137423857,0.0,0.0,0.0,0.0,0.0,0.0,,,,1.0,-1.0,1.4142135623730951,1.0,0.0,1.0,7.0,-7.0,9.899494936611665,,,
6.0,4.0,BES2019_W22_v24.0.sav,5.0,,6.0,2.0,6.0,6.0,7.0,5.5,,7.0,,,,,,,,,0.0,4.0,8.0,3.0,4.0,,4.0,3.0,3.0,,10.0,4.0,0.5,1.0,1.118033988749895,4.0,-4.0,5.656854249492381,-1.0,1.0,1.4142135623730951,-1.0,0.0,1.0,,,,0.0,0.0,0.0,0.0,1.0,1.0,6.0,-6.0,8.48528137423857,,,
1.0,7.0,BES2019_W22_v24.0.sav,3.0,,1.0,3.0,8.0,8.0,9.0,4.0,,8.0,,,,,,,,,1.0,7.0,7.0,3.0,3.0,,4.0,5.0,3.0,,6.0,9.0,-3.0,2.0,3.605551275463989,-2.0,0.0,2.0,-7.0,4.0,8.06225774829855,-8.0,3.0,8.54400374531753,,,,-7.0,4.0,8.06225774829855,-7.0,4.0,8.06225774829855,0.0,1.0,1.0,,,
1.0,8.0,BES2019_W22_v24.0.sav,2.0,,1.0,3.0,8.0,8.0,9.0,9.5,,8.0,,,,,,,,,1.0,8.0,8.0,2.0,3.0,,1.0,2.0,2.0,,7.0,9.0,-8.5,6.0,10.404326023342406,-2.0,0.0,2.0,-7.0,6.0,9.219544457292887,-8.0,7.0,10.63014581273465,,,,-7.0,5.0,8.602325267042627,-7.0,6.0,9.219544457292887,0.0,1.0,1.0,,,
3.0,7.0,BES2019_W22_v24.0.sav,4.0,,3.0,3.0,7.0,7.0,8.0,5.5,,8.0,,,,,,,,,1.0,7.0,7.0,2.0,4.0,,3.0,4.0,3.0,,7.0,7.0,-2.5,3.0,3.905124837953327,0.0,0.0,0.0,-5.0,4.0,6.4031242374328485,-5.0,4.0,6.4031242374328485,,,,-4.0,3.0,5.0,-4.0,5.0,6.4031242374328485,2.0,0.0,2.0,,,
3.0,9.0,BES2019_W22_v24.0.sav,4.0,,3.0,4.0,8.0,8.0,,5.5,,8.5,,,,,,,,,1.0,9.0,8.0,2.0,3.0,,,5.0,2.0,,8.0,7.0,-2.5,4.0,4.716990566028302,-1.0,1.0,1.4142135623730951,-5.5,7.0,8.902246907382429,,,,,,,-5.0,6.0,7.810249675906654,-5.0,7.0,8.602325267042627,2.0,1.0,2.23606797749979,,,
2.0,6.0,BES2019_W22_v24.0.sav,3.0,,2.0,3.0,8.0,8.0,10.0,4.0,,7.0,,,,,,,,,1.0,6.0,7.0,2.0,3.0,,3.0,4.0,3.0,,6.0,8.0,-2.0,2.0,2.8284271247461903,-1.0,-1.0,1.4142135623730951,-5.0,3.0,5.830951894845301,-8.0,3.0,8.54400374531753,,,,-6.0,3.0,6.708203932499369,-6.0,4.0,7.211102550927978,1.0,0.0,1.0,,,
10.0,1.0,BES2019_W22_v24.0.sav,7.0,,10.0,0.0,6.0,6.0,8.0,9.0,,8.0,,,,,,,,,0.0,1.0,10.0,3.0,4.0,,3.0,1.0,2.0,,10.0,0.0,1.0,0.0,1.0,10.0,-9.0,13.45362404707371,2.0,-1.0,2.23606797749979,2.0,-2.0,2.8284271247461903,,,,4.0,-3.0,5.0,4.0,-2.0,4.47213595499958,10.0,-9.0,13.45362404707371,,,
1.0,9.0,BES2019_W22_v24.0.sav,3.0,,1.0,3.0,9.0,9.0,9.5,2.0,,9.0,,,,,,,,,1.0,9.0,8.0,2.0,3.0,,3.5,,2.0,,8.0,9.0,-1.0,,,-2.0,1.0,2.23606797749979,-8.0,7.0,10.63014581273465,-8.5,5.5,10.124228365658293,,,,-8.0,6.0,10.0,-8.0,7.0,10.63014581273465,0.0,1.0,1.0,,,
8.0,4.0,BES2019_W22_v24.0.sav,6.0,,8.0,1.0,6.0,7.0,7.0,5.5,,8.0,,,,,,,,,0.0,4.0,9.0,3.0,5.0,,3.0,4.0,3.0,,10.0,2.0,2.5,0.0,2.5,7.0,-5.0,8.602325267042627,0.0,1.0,1.0,1.0,1.0,1.4142135623730951,,,,1.0,-1.0,1.4142135623730951,2.0,1.0,2.23606797749979,8.0,-6.0,10.0,,,
7.0,5.0,BES2019_W22_v24.0.sav,6.0,,7.0,2.0,6.0,7.0,7.0,5.0,,7.0,,,,,,,,,0.0,5.0,8.0,3.0,5.0,,4.0,4.0,4.0,,9.0,3.0,2.0,1.0,2.23606797749979,5.0,-3.0,5.830951894845301,0.0,1.0,1.0,0.0,1.0,1.0,,,,0.0,0.0,0.0,1.0,2.0,2.23606797749979,7.0,-4.0,8.06225774829855,,,
4.0,4.0,BES2019_W22_v24.0.sav,4.0,,4.0,3.0,6.0,6.0,6.5,5.5,,6.0,,,,,,,,,1.0,4.0,7.0,3.0,4.0,,5.0,3.0,4.0,,6.0,6.0,-1.5,1.0,1.8027756377319946,1.0,-3.0,3.1622776601683795,-2.0,0.0,2.0,-2.5,-1.0,2.692582403567252,,,,-2.0,0.0,2.0,-2.0,1.0,2.23606797749979,3.0,-2.0,3.605551275463989,,,
8.0,0.0,BES2019_W22_v24.0.sav,7.0,,8.0,0.0,6.0,6.0,8.0,6.5,,7.0,,,,,,,,,0.0,0.0,10.0,3.0,4.0,,3.0,2.0,2.0,,10.0,2.0,1.5,-2.0,2.5,8.0,-10.0,12.806248474865697,1.0,-2.0,2.23606797749979,0.0,-3.0,3.0,,,,2.0,-4.0,4.47213595499958,2.0,-3.0,3.605551275463989,8.0,-10.0,12.806248474865697,,,
6.0,3.0,BES2019_W22_v24.0.sav,6.0,,6.0,2.0,6.0,6.0,7.0,5.0,,7.0,,,,,,,,,0.0,3.0,9.0,3.0,4.0,,3.0,4.0,3.0,,10.0,4.0,1.0,-1.0,1.4142135623730951,4.0,-6.0,7.211102550927978,-1.0,0.0,1.0,-1.0,0.0,1.0,,,,0.0,-1.0,1.0,0.0,0.0,0.0,6.0,-7.0,9.219544457292887,,,
5.0,10.0,BES2019_W22_v24.0.sav,5.0,,5.0,4.0,8.0,8.0,9.0,5.0,,8.0,,,,,,,,,0.0,10.0,8.0,1.5,4.0,,1.5,2.0,2.0,,10.0,5.0,0.0,8.0,8.0,1.0,2.0,2.23606797749979,-3.0,8.0,8.54400374531753,-4.0,8.5,9.394147114027968,,,,-3.0,6.0,6.708203932499369,-3.0,8.5,9.013878188659973,5.0,0.0,5.0,,,
7.0,7.0,BES2019_W22_v24.0.sav,6.0,,7.0,3.0,6.0,7.0,8.0,6.0,,7.0,,,,,,,,,0.0,7.0,8.0,3.0,5.0,,3.0,3.0,4.0,,7.0,3.0,1.0,4.0,4.123105625617661,4.0,-1.0,4.123105625617661,0.0,3.0,3.0,-1.0,4.0,4.123105625617661,,,,0.0,2.0,2.0,1.0,4.0,4.123105625617661,7.0,0.0,7.0,,,
1.0,2.0,BES2019_W22_v24.0.sav,3.0,,1.0,4.0,6.0,6.0,7.0,4.0,,7.0,,,,,,,,,1.0,2.0,6.0,3.5,5.0,,3.0,4.5,4.0,,5.0,9.0,-3.0,-2.5,3.905124837953327,-3.0,-4.0,5.0,-6.0,-2.0,6.324555320336759,-6.0,-1.0,6.082762530298219,,,,-5.0,-3.0,5.830951894845301,-5.0,-1.5,5.220153254455275,0.0,-3.0,3.0,,,
0.0,3.0,BES2019_W22_v24.0.sav,2.0,,0.0,3.0,8.0,8.0,7.0,6.0,,8.0,,,,,,,,,0.0,3.0,6.0,3.0,4.0,,3.0,3.0,3.0,,4.0,10.0,-6.0,0.0,6.0,-3.0,-3.0,4.242640687119285,-8.0,0.0,8.0,-7.0,0.0,7.0,,,,-8.0,-1.0,8.06225774829855,-8.0,0.0,8.0,0.0,-1.0,1.0,,,
10.0,4.0,BES2019_W22_v24.0.sav,7.0,,10.0,0.0,6.0,7.0,7.0,7.0,,7.0,,,,,,,,,0.0,4.0,10.0,4.0,5.0,,5.0,3.0,3.0,,10.0,0.0,3.0,1.0,3.1622776601683795,10.0,-6.0,11.661903789690601,3.0,1.0,3.1622776601683795,3.0,-1.0,3.1622776601683795,,,,3.0,-1.0,3.1622776601683795,4.0,0.0,4.0,10.0,-6.0,11.661903789690601,,,
0.0,2.0,BES2019_W22_v24.0.sav,2.0,,0.0,3.0,8.0,8.0,8.0,9.0,,8.0,,,,,,,,,0.0,2.0,5.0,3.0,4.0,,3.0,3.0,3.5,,4.0,10.0,-9.0,-1.0,9.055385138137417,-3.0,-3.0,4.242640687119285,-8.0,-1.5,8.139410298049853,-8.0,-1.0,8.06225774829855,,,,-8.0,-2.0,8.246211251235321,-8.0,-1.0,8.06225774829855,0.0,-2.0,2.0,,,
4.0,6.0,BES2019_W22_v24.0.sav,4.0,,4.0,4.0,6.0,7.0,7.0,6.5,,7.0,,,,,,,,,1.5,6.0,7.0,3.0,4.0,,3.5,3.0,3.0,,6.0,6.0,-2.5,3.0,3.905124837953327,0.0,-1.0,1.0,-3.0,3.0,4.242640687119285,-3.0,2.5,3.905124837953327,,,,-3.0,2.0,3.605551275463989,-2.0,3.0,3.605551275463989,2.5,0.0,2.5,,,
8.0,6.0,BES2019_W22_v24.0.sav,6.0,,8.0,2.0,6.0,7.0,8.0,8.0,,7.0,,,,,,,,,0.0,6.0,9.0,3.0,5.0,,5.0,10.0,3.0,,9.0,2.0,0.0,-4.0,4.0,6.0,-3.0,6.708203932499369,1.0,3.0,3.1622776601683795,0.0,1.0,1.0,,,,1.0,1.0,1.4142135623730951,2.0,3.0,3.605551275463989,8.0,-3.0,8.54400374531753,,,
6.0,5.0,BES2019_W22_v24.0.sav,5.0,,6.0,3.0,6.0,6.0,7.0,4.0,,6.0,,,,,,,,,0.0,5.0,8.0,3.0,5.0,,4.0,5.0,4.0,,8.0,4.0,2.0,0.0,2.0,3.0,-3.0,4.242640687119285,0.0,1.0,1.0,-1.0,1.0,1.4142135623730951,,,,0.0,0.0,0.0,0.0,2.0,2.0,6.0,-3.0,6.708203932499369,,,
1.0,10.0,BES2019_W22_v24.0.sav,3.0,,1.0,3.0,9.0,9.0,10.0,8.0,,10.0,,,,,,,,,0.0,10.0,8.0,1.0,3.0,,1.0,0.0,2.0,,9.0,9.0,-7.0,10.0,12.206555615733702,-2.0,2.0,2.8284271247461903,-9.0,8.0,12.041594578792296,-9.0,9.0,12.727922061357855,,,,-8.0,7.0,10.63014581273465,-8.0,9.0,12.041594578792296,1.0,1.0,1.4142135623730951,,,
1.0,3.0,BES2019_W22_v24.0.sav,3.0,,1.0,3.0,7.0,7.0,8.0,5.5,,8.0,,,,,,,,,1.0,3.0,6.0,3.0,4.5,,3.0,1.0,3.0,,5.0,9.0,-4.5,2.0,4.924428900898052,-2.0,-3.0,3.605551275463989,-7.0,0.0,7.0,-7.0,0.0,7.0,,,,-6.0,-1.5,6.18465843842649,-6.0,0.0,6.0,0.0,-2.0,2.0,,,
3.0,2.0,BES2019_W22_v24.0.sav,4.0,,3.0,3.0,6.0,7.0,7.0,5.0,,6.0,,,,,,,,,2.0,2.0,7.0,3.0,4.0,,2.0,4.0,3.5,,6.0,7.0,-2.0,-2.0,2.8284271247461903,0.0,-5.0,5.0,-3.0,-1.5,3.3541019662496847,-4.0,0.0,4.0,,,,-4.0,-2.0,4.47213595499958,-3.0,-1.0,3.1622776601683795,1.0,-4.0,4.123105625617661,,,
0.0,6.0,BES2019_W22_v24.0.sav,2.0,,0.0,3.0,9.0,9.0,10.0,3.0,,9.0,,,,,,,,,0.0,6.0,6.0,2.0,3.0,,2.0,2.5,3.0,,6.0,10.0,-3.0,3.5,4.6097722286464435,-3.0,0.0,3.0,-9.0,3.0,9.486832980505138,-10.0,4.0,10.770329614269007,,,,-9.0,3.0,9.486832980505138,-9.0,4.0,9.848857801796104,0.0,0.0,0.0,,,
8.0,10.0,BES2019_W22_v24.0.sav,6.0,,8.0,3.5,7.0,6.0,10.0,,,8.0,,,,,,,,,0.0,10.0,8.0,3.0,5.0,,10.0,5.0,3.0,,10.0,2.0,,5.0,,4.5,2.0,4.924428900898052,0.0,7.0,7.0,-2.0,0.0,2.0,,,,2.0,5.0,5.385164807134504,1.0,7.0,7.0710678118654755,8.0,0.0,8.0,,,
9999.0,6.0,BES2019_W22_v24.0.sav,5.0,,,3.5,6.0,6.0,5.5,6.5,,6.0,,,,,,,,,1.0,6.0,7.0,4.0,5.5,,3.0,4.5,5.0,,5.0,-9989.0,9992.5,1.5,9992.500112584437,9995.5,-1.0,9995.50005002251,9993.0,1.0,9993.000050035025,9993.5,3.0,9993.50045029268,,,,9993.0,0.5,9993.000012508755,9993.0,2.0,9993.000200140095,9998.0,1.0,9998.000050010001,,,
2.0,5.0,BES2019_W22_v24.0.sav,3.0,,2.0,4.0,8.0,7.0,8.0,5.0,,7.0,,,,,,,,,2.0,5.0,6.0,3.0,5.0,,5.0,5.0,4.0,,5.0,8.0,-3.0,0.0,3.0,-2.0,-1.0,2.23606797749979,-5.0,1.0,5.0990195135927845,-6.0,0.0,6.0,,,,-5.0,0.0,5.0,-6.0,2.0,6.324555320336759,0.0,0.0,0.0,,,
3.0,6.0,BES2019_W22_v24.0.sav,4.0,,3.0,4.0,7.0,7.0,9.5,5.5,,8.0,,,,,,,,,1.0,6.0,7.0,3.0,4.0,,3.5,3.0,3.0,,6.0,7.0,-2.5,3.0,3.905124837953327,-1.0,-1.0,1.4142135623730951,-5.0,3.0,5.830951894845301,-6.5,2.5,6.96419413859206,,,,-4.0,2.0,4.47213595499958,-4.0,3.0,5.0,2.0,0.0,2.0,,,
6.0,9.0,BES2019_W22_v24.0.sav,6.0,,6.0,4.0,7.0,6.0,10.0,,,6.0,,,,,,,,,0.5,9.0,8.0,2.0,4.5,,,,4.0,,7.0,4.0,,,,2.0,1.0,2.23606797749979,0.0,5.0,5.0,-4.0,,,,,,0.0,4.5,4.5,-1.0,7.0,7.0710678118654755,5.5,2.0,5.852349955359813,,,
